,x,y,comment_class,active_district
57641,37.717932,55.762576,-1,1
57642,37.701834000000005,55.765113,-1,1
57643,37.717106,55.751639000000004,-1,1
57644,37.714940999999996,55.77069399999999,-1,1
57645,37.717932,55.762576,-1,1
57646,37.701834000000005,55.765113,-1,1
57647,37.717106,55.751639000000004,-1,1
57648,37.714940999999996,55.77069399999999,-1,1
57649,37.717932,55.762576,-1,1
57650,37.701834000000005,55.765113,-1,1
57651,37.717106,55.751639000000004,-1,1
57652,37.714940999999996,55.77069399999999,-1,1
57653,37.717932,55.762576,-1,1
57654,37.701834000000005,55.765113,-1,1
57655,37.717106,55.751639000000004,-1,1
57656,37.714940999999996,55.77069399999999,-1,1
57657,37.717932,55.762576,-1,1
57658,37.701834000000005,55.765113,-1,1
57659,37.717106,55.751639000000004,-1,1
57660,37.714940999999996,55.77069399999999,-1,1
57661,37.717932,55.762576,-1,1
57662,37.701834000000005,55.765113,-1,1
57663,37.717106,55.751639000000004,-1,1
57664,37.714940999999996,55.77069399999999,-1,1
57665,37.717932,55.762576,-1,1
57666,37.701834000000005,55.765113,-1,1
57667,37.717106,55.751639000000004,-1,1
57668,37.714940999999996,55.77069399999999,-1,1
57669,37.717932,55.762576,-1,1
57670,37.701834000000005,55.765113,-1,1
57671,37.717106,55.751639000000004,-1,1
57672,37.714940999999996,55.77069399999999,-1,1
57673,37.717932,55.762576,-1,1
57674,37.701834000000005,55.765113,-1,1
57675,37.717106,55.751639000000004,-1,1
57676,37.714940999999996,55.77069399999999,-1,1
57677,37.717932,55.762576,-1,1
57678,37.701834000000005,55.765113,-1,1
57679,37.717106,55.751639000000004,-1,1
57680,37.714940999999996,55.77069399999999,-1,1
57681,37.717932,55.762576,-1,1
57682,37.701834000000005,55.765113,-1,1
57683,37.717106,55.751639000000004,-1,1
57684,37.714940999999996,55.77069399999999,-1,1
57685,37.717932,55.762576,-1,1
57686,37.701834000000005,55.765113,-1,1
57687,37.717106,55.751639000000004,-1,1
57688,37.714940999999996,55.77069399999999,-1,1
57689,37.717932,55.762576,-1,1
57690,37.701834000000005,55.765113,-1,1
57691,37.717106,55.751639000000004,-1,1
57692,37.714940999999996,55.77069399999999,-1,1
57693,37.717932,55.762576,-1,1
57694,37.701834000000005,55.765113,-1,1
57695,37.717106,55.751639000000004,-1,1
57696,37.714940999999996,55.77069399999999,-1,1
57697,37.717932,55.762576,-1,1
57698,37.701834000000005,55.765113,-1,1
57699,37.717106,55.751639000000004,-1,1
57700,37.714940999999996,55.77069399999999,-1,1
57701,37.717932,55.762576,-1,1
57702,37.701834000000005,55.765113,-1,1
57703,37.717106,55.751639000000004,-1,1
57704,37.714940999999996,55.77069399999999,-1,1
57705,37.717932,55.762576,-1,1
57706,37.701834000000005,55.765113,-1,1
57707,37.717106,55.751639000000004,-1,1
57708,37.714940999999996,55.77069399999999,-1,1
57709,37.717932,55.762576,-1,1
57710,37.701834000000005,55.765113,-1,1
57711,37.717106,55.751639000000004,-1,1
57712,37.714940999999996,55.77069399999999,-1,1
57713,37.717932,55.762576,-1,1
57714,37.701834000000005,55.765113,-1,1
57715,37.717106,55.751639000000004,-1,1
57716,37.714940999999996,55.77069399999999,-1,1
57717,37.717932,55.762576,-1,1
57718,37.701834000000005,55.765113,-1,1
57719,37.717106,55.751639000000004,-1,1
57720,37.714940999999996,55.77069399999999,-1,1
57721,37.717932,55.762576,-1,1
57722,37.701834000000005,55.765113,-1,1
57723,37.717106,55.751639000000004,-1,1
57724,37.714940999999996,55.77069399999999,-1,1
57725,37.717932,55.762576,-1,1
57726,37.701834000000005,55.765113,-1,1
57727,37.717106,55.751639000000004,-1,1
57728,37.714940999999996,55.77069399999999,-1,1
57729,37.717932,55.762576,-1,1
57730,37.701834000000005,55.765113,-1,1
57731,37.717106,55.751639000000004,-1,1
57732,37.714940999999996,55.77069399999999,-1,1
57733,37.717932,55.762576,-1,1
57734,37.701834000000005,55.765113,-1,1
57735,37.717106,55.751639000000004,-1,1
57736,37.714940999999996,55.77069399999999,-1,1
57737,37.717932,55.762576,-1,1
57738,37.701834000000005,55.765113,-1,1
57739,37.717106,55.751639000000004,-1,1
57740,37.701834000000005,55.765113,-1,1
57741,37.701834000000005,55.765113,-1,1
57742,37.701834000000005,55.765113,-1,1
57743,37.701834000000005,55.765113,-1,1
57744,37.701834000000005,55.765113,-1,1
57745,37.701834000000005,55.765113,-1,1
57746,37.701834000000005,55.765113,-1,1
57747,37.701834000000005,55.765113,-1,1
57748,37.701834000000005,55.765113,-1,1
57749,37.701834000000005,55.765113,-1,1
57750,37.701834000000005,55.765113,-1,1
57751,37.701834000000005,55.765113,-1,1
57752,37.701834000000005,55.765113,-1,1
57753,37.701834000000005,55.765113,-1,1
57754,37.701834000000005,55.765113,-1,1
57755,37.701834000000005,55.765113,-1,1
57756,37.701834000000005,55.765113,-1,1
57757,37.701834000000005,55.765113,-1,1
57758,37.701834000000005,55.765113,-1,1
57759,37.701834000000005,55.765113,-1,1
57760,37.701834000000005,55.765113,-1,1
57761,37.701834000000005,55.765113,-1,1
57762,37.701834000000005,55.765113,-1,1
57763,37.701834000000005,55.765113,-1,1
57764,37.701834000000005,55.765113,-1,1
57765,37.701834000000005,55.765113,-1,1
57766,37.701834000000005,55.765113,-1,1
57767,37.701834000000005,55.765113,-1,1
57768,37.701834000000005,55.765113,-1,1
57769,37.701834000000005,55.765113,-1,1
57770,37.701834000000005,55.765113,-1,1
57771,37.701834000000005,55.765113,-1,1
57772,37.701834000000005,55.765113,-1,1
57773,37.701834000000005,55.765113,-1,1
57774,37.701834000000005,55.765113,-1,1
57775,37.701834000000005,55.765113,-1,1
57776,37.701834000000005,55.765113,-1,1
57777,37.701834000000005,55.765113,-1,1
57778,37.701834000000005,55.765113,-1,1
57779,37.701834000000005,55.765113,-1,1
57780,37.701834000000005,55.765113,-1,1
57781,37.701834000000005,55.765113,-1,1
57782,37.701834000000005,55.765113,-1,1
57783,37.701834000000005,55.765113,-1,1
57784,37.701834000000005,55.765113,-1,1
57785,37.701834000000005,55.765113,-1,1
57786,37.701834000000005,55.765113,-1,1
57787,37.701834000000005,55.765113,-1,1
57788,37.701834000000005,55.765113,-1,1
57789,37.701834000000005,55.765113,-1,1
57790,37.701834000000005,55.765113,-1,1
57791,37.701834000000005,55.765113,-1,1
57792,37.701834000000005,55.765113,-1,1
57793,37.701834000000005,55.765113,-1,1
57794,37.701834000000005,55.765113,-1,1
57795,37.701834000000005,55.765113,-1,1
57796,37.701834000000005,55.765113,-1,1
57797,37.701834000000005,55.765113,-1,1
57798,37.701834000000005,55.765113,-1,1
57799,37.701834000000005,55.765113,-1,1
57800,37.701834000000005,55.765113,-1,1
57801,37.701834000000005,55.765113,-1,1
57802,37.701834000000005,55.765113,-1,1
57803,37.701834000000005,55.765113,-1,1
57804,37.701834000000005,55.765113,-1,1
57805,37.701834000000005,55.765113,-1,1
57806,37.701834000000005,55.765113,-1,1
57807,37.701834000000005,55.765113,-1,1
57808,37.701834000000005,55.765113,-1,1
57809,37.701834000000005,55.765113,-1,1
57810,37.701834000000005,55.765113,-1,1
57811,37.701834000000005,55.765113,-1,1
57812,37.701834000000005,55.765113,-1,1
57813,37.701834000000005,55.765113,-1,1
57814,37.701834000000005,55.765113,-1,1
57815,37.701834000000005,55.765113,-1,1
57816,37.701834000000005,55.765113,-1,1
57817,37.701834000000005,55.765113,-1,1
57818,37.701834000000005,55.765113,-1,1
57819,37.701834000000005,55.765113,-1,1
57820,37.701834000000005,55.765113,-1,1
57821,37.701834000000005,55.765113,-1,1
57822,37.701834000000005,55.765113,-1,1
57823,37.701834000000005,55.765113,-1,1
57824,37.701834000000005,55.765113,-1,1
57825,37.701834000000005,55.765113,-1,1
57826,37.701834000000005,55.765113,-1,1
57827,37.701834000000005,55.765113,-1,1
57828,37.701834000000005,55.765113,-1,1
57829,37.701834000000005,55.765113,-1,1
57830,37.701834000000005,55.765113,-1,1
57831,37.701834000000005,55.765113,-1,1
57832,37.701834000000005,55.765113,-1,1
57833,37.701834000000005,55.765113,-1,1
57834,37.701834000000005,55.765113,-1,1
57835,37.701834000000005,55.765113,-1,1
57836,37.701834000000005,55.765113,-1,1
57837,37.701834000000005,55.765113,-1,1
57838,37.701834000000005,55.765113,-1,1
57839,37.701834000000005,55.765113,-1,1
57840,37.701834000000005,55.765113,-1,1
57841,37.701834000000005,55.765113,-1,1
57842,37.701834000000005,55.765113,-1,1
57843,37.701834000000005,55.765113,-1,1
57844,37.701834000000005,55.765113,-1,1
57845,37.701834000000005,55.765113,-1,1
57846,37.701834000000005,55.765113,-1,1
57847,37.701834000000005,55.765113,-1,1
57848,37.701834000000005,55.765113,-1,1
57849,37.701834000000005,55.765113,-1,1
57850,37.701834000000005,55.765113,-1,1
57851,37.701834000000005,55.765113,-1,1
57852,37.701834000000005,55.765113,-1,1
57853,37.701834000000005,55.765113,-1,1
57854,37.701834000000005,55.765113,-1,1
57855,37.701834000000005,55.765113,-1,1
57856,37.701834000000005,55.765113,-1,1
57857,37.701834000000005,55.765113,-1,1
57858,37.701834000000005,55.765113,-1,1
57859,37.701834000000005,55.765113,-1,1
57860,37.701834000000005,55.765113,-1,1
57861,37.701834000000005,55.765113,-1,1
57862,37.701834000000005,55.765113,-1,1
57863,37.701834000000005,55.765113,-1,1
57864,37.701834000000005,55.765113,-1,1
57865,37.701834000000005,55.765113,-1,1
57866,37.701834000000005,55.765113,-1,1
57867,37.701834000000005,55.765113,-1,1
57868,37.701834000000005,55.765113,-1,1
57869,37.701834000000005,55.765113,-1,1
57870,37.701834000000005,55.765113,-1,1
57871,37.701834000000005,55.765113,-1,1
57872,37.701834000000005,55.765113,-1,1
57873,37.701834000000005,55.765113,-1,1
57874,37.701834000000005,55.765113,-1,1
57875,37.701834000000005,55.765113,-1,1
57876,37.701834000000005,55.765113,-1,1
57877,37.701834000000005,55.765113,-1,1
57878,37.701834000000005,55.765113,-1,1
57879,37.701834000000005,55.765113,-1,1
57880,37.701834000000005,55.765113,-1,1
57881,37.701834000000005,55.765113,-1,1
57882,37.701834000000005,55.765113,-1,1
57883,37.701834000000005,55.765113,-1,1
57884,37.701834000000005,55.765113,-1,1
57885,37.701834000000005,55.765113,-1,1
57886,37.701834000000005,55.765113,-1,1
57887,37.701834000000005,55.765113,-1,1
57888,37.701834000000005,55.765113,-1,1
57889,37.701834000000005,55.765113,-1,1
57890,37.701834000000005,55.765113,-1,1
57891,37.701834000000005,55.765113,-1,1
57892,37.701834000000005,55.765113,-1,1
57893,37.701834000000005,55.765113,-1,1
57894,37.701834000000005,55.765113,-1,1
57895,37.701834000000005,55.765113,-1,1
57896,37.701834000000005,55.765113,-1,1
57897,37.701834000000005,55.765113,-1,1
57898,37.701834000000005,55.765113,-1,1
57899,37.701834000000005,55.765113,-1,1
57900,37.701834000000005,55.765113,-1,1
57901,37.701834000000005,55.765113,-1,1
57902,37.701834000000005,55.765113,-1,1
57903,37.701834000000005,55.765113,-1,1
57904,37.701834000000005,55.765113,-1,1
57905,37.701834000000005,55.765113,-1,1
57906,37.701834000000005,55.765113,-1,1
57907,37.701834000000005,55.765113,-1,1
57908,37.701834000000005,55.765113,-1,1
57909,37.701834000000005,55.765113,-1,1
57910,37.701834000000005,55.765113,-1,1
57911,37.701834000000005,55.765113,-1,1
57912,37.701834000000005,55.765113,-1,1
57913,37.701834000000005,55.765113,-1,1
57914,37.701834000000005,55.765113,-1,1
57915,37.701834000000005,55.765113,-1,1
57916,37.701834000000005,55.765113,-1,1
57917,37.701834000000005,55.765113,-1,1
57918,37.701834000000005,55.765113,-1,1
57919,37.701834000000005,55.765113,-1,1
57920,37.701834000000005,55.765113,-1,1
57921,37.701834000000005,55.765113,-1,1
57922,37.701834000000005,55.765113,-1,1
57923,37.701834000000005,55.765113,-1,1
57924,37.701834000000005,55.765113,-1,1
57925,37.701834000000005,55.765113,-1,1
57926,37.701834000000005,55.765113,-1,1
57927,37.701834000000005,55.765113,-1,1
57928,37.701834000000005,55.765113,-1,1
57929,37.701834000000005,55.765113,-1,1
57930,37.701834000000005,55.765113,-1,1
57931,37.701834000000005,55.765113,-1,1
57932,37.701834000000005,55.765113,-1,1
57933,37.701834000000005,55.765113,-1,1
57934,37.701834000000005,55.765113,-1,1
57935,37.701834000000005,55.765113,-1,1
57936,37.701834000000005,55.765113,-1,1
57937,37.702751,55.76639,-1,1
57939,37.701834000000005,55.765113,-1,1
57940,37.681173,55.746512,-1,1
57941,37.702751,55.76639,-1,1
57943,37.701834000000005,55.765113,-1,1
57944,37.681173,55.746512,-1,1
57945,37.702751,55.76639,-1,1
57947,37.701834000000005,55.765113,-1,1
57948,37.681173,55.746512,-1,1
57949,37.702751,55.76639,-1,1
57951,37.701834000000005,55.765113,-1,1
57952,37.681173,55.746512,-1,1
57953,37.702751,55.76639,-1,1
57955,37.701834000000005,55.765113,-1,1
57956,37.681173,55.746512,-1,1
57957,37.702751,55.76639,-1,1
57959,37.701834000000005,55.765113,-1,1
57960,37.681173,55.746512,-1,1
57961,37.702751,55.76639,-1,1
57963,37.701834000000005,55.765113,-1,1
57964,37.681173,55.746512,-1,1
57965,37.702751,55.76639,-1,1
57967,37.701834000000005,55.765113,-1,1
57968,37.681173,55.746512,-1,1
57969,37.702751,55.76639,-1,1
57971,37.701834000000005,55.765113,-1,1
57972,37.681173,55.746512,-1,1
57973,37.702751,55.76639,-1,1
57975,37.701834000000005,55.765113,-1,1
57976,37.681173,55.746512,-1,1
57977,37.702751,55.76639,-1,1
57979,37.701834000000005,55.765113,-1,1
57980,37.681173,55.746512,-1,1
57981,37.702751,55.76639,-1,1
57983,37.701834000000005,55.765113,-1,1
57984,37.681173,55.746512,-1,1
57985,37.702751,55.76639,-1,1
57987,37.701834000000005,55.765113,-1,1
57988,37.681173,55.746512,-1,1
57989,37.702751,55.76639,-1,1
57991,37.701834000000005,55.765113,-1,1
57992,37.681173,55.746512,-1,1
57993,37.702751,55.76639,-1,1
57995,37.701834000000005,55.765113,-1,1
57996,37.681173,55.746512,-1,1
57997,37.702751,55.76639,-1,1
57999,37.701834000000005,55.765113,-1,1
58000,37.681173,55.746512,-1,1
58001,37.702751,55.76639,-1,1
58003,37.701834000000005,55.765113,-1,1
58004,37.681173,55.746512,-1,1
58005,37.702751,55.76639,-1,1
58007,37.701834000000005,55.765113,-1,1
58008,37.681173,55.746512,-1,1
58009,37.702751,55.76639,-1,1
58011,37.701834000000005,55.765113,-1,1
58012,37.681173,55.746512,-1,1
58013,37.702751,55.76639,-1,1
58015,37.701834000000005,55.765113,-1,1
58016,37.681173,55.746512,-1,1
58017,37.702751,55.76639,-1,1
58019,37.701834000000005,55.765113,-1,1
58020,37.681173,55.746512,-1,1
58021,37.702751,55.76639,-1,1
58023,37.701834000000005,55.765113,-1,1
58024,37.681173,55.746512,-1,1
58025,37.702751,55.76639,-1,1
58027,37.701834000000005,55.765113,-1,1
58028,37.681173,55.746512,-1,1
58029,37.702751,55.76639,-1,1
58031,37.701834000000005,55.765113,-1,1
58032,37.681173,55.746512,-1,1
58033,37.702751,55.76639,-1,1
58035,37.701834000000005,55.765113,-1,1
58036,37.681173,55.746512,-1,1
58037,37.702751,55.76639,-1,1
58039,37.701834000000005,55.765113,-1,1
58040,37.681173,55.746512,-1,1
58041,37.702751,55.76639,-1,1
58043,37.701834000000005,55.765113,-1,1
58044,37.681173,55.746512,-1,1
58045,37.702751,55.76639,-1,1
58047,37.701834000000005,55.765113,-1,1
58048,37.681173,55.746512,-1,1
58049,37.702751,55.76639,-1,1
58051,37.701834000000005,55.765113,-1,1
58052,37.681173,55.746512,-1,1
58053,37.702751,55.76639,-1,1
58055,37.701834000000005,55.765113,-1,1
58056,37.681173,55.746512,-1,1
58057,37.702751,55.76639,-1,1
58059,37.701834000000005,55.765113,-1,1
58060,37.681173,55.746512,-1,1
58061,37.702751,55.76639,-1,1
58063,37.701834000000005,55.765113,-1,1
58064,37.681173,55.746512,-1,1
58065,37.702751,55.76639,-1,1
58067,37.701834000000005,55.765113,-1,1
58068,37.681173,55.746512,-1,1
58069,37.702751,55.76639,-1,1
58071,37.701834000000005,55.765113,-1,1
58072,37.681173,55.746512,-1,1
58073,37.702751,55.76639,-1,1
58075,37.701834000000005,55.765113,-1,1
58076,37.681173,55.746512,-1,1
58077,37.702751,55.76639,-1,1
58079,37.701834000000005,55.765113,-1,1
58080,37.681173,55.746512,-1,1
58081,37.702751,55.76639,-1,1
58083,37.701834000000005,55.765113,-1,1
58084,37.681173,55.746512,-1,1
58085,37.702751,55.76639,-1,1
58087,37.701834000000005,55.765113,-1,1
58088,37.681173,55.746512,-1,1
58089,37.702751,55.76639,-1,1
58091,37.701834000000005,55.765113,-1,1
58092,37.681173,55.746512,-1,1
58093,37.702751,55.76639,-1,1
58095,37.701834000000005,55.765113,-1,1
58096,37.681173,55.746512,-1,1
58097,37.702751,55.76639,-1,1
58099,37.701834000000005,55.765113,-1,1
58100,37.681173,55.746512,-1,1
58101,37.702751,55.76639,-1,1
58103,37.701834000000005,55.765113,-1,1
58104,37.681173,55.746512,-1,1
58105,37.702751,55.76639,-1,1
58107,37.701834000000005,55.765113,-1,1
58108,37.681173,55.746512,-1,1
58109,37.702751,55.76639,-1,1
58111,37.701834000000005,55.765113,-1,1
58112,37.681173,55.746512,-1,1
58113,37.702751,55.76639,-1,1
58115,37.701834000000005,55.765113,-1,1
58116,37.681173,55.746512,-1,1
58117,37.702751,55.76639,-1,1
58119,37.701834000000005,55.765113,-1,1
58120,37.681173,55.746512,-1,1
58121,37.702751,55.76639,-1,1
58123,37.701834000000005,55.765113,-1,1
58124,37.681173,55.746512,-1,1
58125,37.702751,55.76639,-1,1
58127,37.701834000000005,55.765113,-1,1
58128,37.681173,55.746512,-1,1
58129,37.702751,55.76639,-1,1
58131,37.701834000000005,55.765113,-1,1
58132,37.681173,55.746512,-1,1
58133,37.702751,55.76639,-1,1
58135,37.701834000000005,55.765113,-1,1
58136,37.681173,55.746512,-1,1
58137,37.702751,55.76639,-1,1
58139,37.701834000000005,55.765113,-1,1
58140,37.681173,55.746512,-1,1
58141,37.702751,55.76639,-1,1
58143,37.701834000000005,55.765113,-1,1
58144,37.681173,55.746512,-1,1
58145,37.702751,55.76639,-1,1
58147,37.701834000000005,55.765113,-1,1
58148,37.681173,55.746512,-1,1
58149,37.702751,55.76639,-1,1
58151,37.701834000000005,55.765113,-1,1
58152,37.681173,55.746512,-1,1
58153,37.702751,55.76639,-1,1
58155,37.701834000000005,55.765113,-1,1
58156,37.681173,55.746512,-1,1
58157,37.702751,55.76639,-1,1
58159,37.701834000000005,55.765113,-1,1
58160,37.681173,55.746512,-1,1
58161,37.702751,55.76639,-1,1
58163,37.701834000000005,55.765113,-1,1
58164,37.681173,55.746512,-1,1
58165,37.702751,55.76639,-1,1
58167,37.701834000000005,55.765113,-1,1
58168,37.681173,55.746512,-1,1
58169,37.702751,55.76639,-1,1
58171,37.701834000000005,55.765113,-1,1
58172,37.681173,55.746512,-1,1
58173,37.702751,55.76639,-1,1
58175,37.701834000000005,55.765113,-1,1
58176,37.681173,55.746512,-1,1
58177,37.702751,55.76639,-1,1
58179,37.701834000000005,55.765113,-1,1
58180,37.681173,55.746512,-1,1
58181,37.702751,55.76639,-1,1
58183,37.701834000000005,55.765113,-1,1
58184,37.681173,55.746512,-1,1
58185,37.702751,55.76639,-1,1
58187,37.701834000000005,55.765113,-1,1
58188,37.681173,55.746512,-1,1
58189,37.702751,55.76639,-1,1
58191,37.701834000000005,55.765113,-1,1
58192,37.681173,55.746512,-1,1
58193,37.702751,55.76639,-1,1
58195,37.701834000000005,55.765113,-1,1
58196,37.681173,55.746512,-1,1
58197,37.702751,55.76639,-1,1
58199,37.701834000000005,55.765113,-1,1
58200,37.681173,55.746512,-1,1
58201,37.702751,55.76639,-1,1
58203,37.701834000000005,55.765113,-1,1
58204,37.681173,55.746512,-1,1
58205,37.702751,55.76639,-1,1
58207,37.701834000000005,55.765113,-1,1
58208,37.681173,55.746512,-1,1
58209,37.702751,55.76639,-1,1
58211,37.701834000000005,55.765113,-1,1
58212,37.681173,55.746512,-1,1
58213,37.702751,55.76639,-1,1
58215,37.701834000000005,55.765113,-1,1
58216,37.681173,55.746512,-1,1
58217,37.702751,55.76639,-1,1
58219,37.701834000000005,55.765113,-1,1
58220,37.681173,55.746512,-1,1
58221,37.702751,55.76639,-1,1
58223,37.701834000000005,55.765113,-1,1
58224,37.681173,55.746512,-1,1
58225,37.702751,55.76639,-1,1
58227,37.701834000000005,55.765113,-1,1
58228,37.681173,55.746512,-1,1
58229,37.702751,55.76639,-1,1
58231,37.701834000000005,55.765113,-1,1
58232,37.681173,55.746512,-1,1
58233,37.702751,55.76639,-1,1
58235,37.701834000000005,55.765113,-1,1
58236,37.681173,55.746512,-1,1
58237,37.702751,55.76639,-1,1
58239,37.701834000000005,55.765113,-1,1
58240,37.681173,55.746512,-1,1
58241,37.702751,55.76639,-1,1
58243,37.701834000000005,55.765113,-1,1
58244,37.681173,55.746512,-1,1
58245,37.702751,55.76639,-1,1
58247,37.701834000000005,55.765113,-1,1
58248,37.681173,55.746512,-1,1
58249,37.702751,55.76639,-1,1
58251,37.701834000000005,55.765113,-1,1
58252,37.681173,55.746512,-1,1
58253,37.702751,55.76639,-1,1
58255,37.701834000000005,55.765113,-1,1
58256,37.681173,55.746512,-1,1
58257,37.702751,55.76639,-1,1
58259,37.701834000000005,55.765113,-1,1
58260,37.681173,55.746512,-1,1
58261,37.702751,55.76639,-1,1
58263,37.701834000000005,55.765113,-1,1
58264,37.681173,55.746512,-1,1
58265,37.702751,55.76639,-1,1
58267,37.701834000000005,55.765113,-1,1
58268,37.681173,55.746512,-1,1
58269,37.702751,55.76639,-1,1
58271,37.701834000000005,55.765113,-1,1
58272,37.681173,55.746512,-1,1
58273,37.702751,55.76639,-1,1
58275,37.701834000000005,55.765113,-1,1
58276,37.681173,55.746512,-1,1
58277,37.702751,55.76639,-1,1
58279,37.701834000000005,55.765113,-1,1
58280,37.681173,55.746512,-1,1
58281,37.702751,55.76639,-1,1
58283,37.701834000000005,55.765113,-1,1
58284,37.681173,55.746512,-1,1
58285,37.702751,55.76639,-1,1
58287,37.701834000000005,55.765113,-1,1
58288,37.681173,55.746512,-1,1
58289,37.702751,55.76639,-1,1
58291,37.701834000000005,55.765113,-1,1
58292,37.681173,55.746512,-1,1
58293,37.702751,55.76639,-1,1
58295,37.701834000000005,55.765113,-1,1
58296,37.681173,55.746512,-1,1
58297,37.702751,55.76639,-1,1
58299,37.701834000000005,55.765113,-1,1
58300,37.681173,55.746512,-1,1
58301,37.702751,55.76639,-1,1
58303,37.701834000000005,55.765113,-1,1
58304,37.681173,55.746512,-1,1
58305,37.702751,55.76639,-1,1
58307,37.701834000000005,55.765113,-1,1
58308,37.681173,55.746512,-1,1
58309,37.702751,55.76639,-1,1
58311,37.701834000000005,55.765113,-1,1
58312,37.681173,55.746512,-1,1
58313,37.702751,55.76639,-1,1
58315,37.701834000000005,55.765113,-1,1
58316,37.681173,55.746512,-1,1
58317,37.702751,55.76639,-1,1
58319,37.701834000000005,55.765113,-1,1
58320,37.681173,55.746512,-1,1
58321,37.702751,55.76639,-1,1
58323,37.701834000000005,55.765113,-1,1
58324,37.681173,55.746512,-1,1
58325,37.702751,55.76639,-1,1
58327,37.701834000000005,55.765113,-1,1
58328,37.681173,55.746512,-1,1
58329,37.702751,55.76639,-1,1
58331,37.701834000000005,55.765113,-1,1
58332,37.681173,55.746512,-1,1
58333,37.702751,55.76639,-1,1
58335,37.701834000000005,55.765113,-1,1
58336,37.681173,55.746512,-1,1
58337,37.702751,55.76639,-1,1
58339,37.701834000000005,55.765113,-1,1
58340,37.681173,55.746512,-1,1
58341,37.702751,55.76639,-1,1
58343,37.701834000000005,55.765113,-1,1
58344,37.681173,55.746512,-1,1
58345,37.702751,55.76639,-1,1
58347,37.701834000000005,55.765113,-1,1
58348,37.681173,55.746512,-1,1
58349,37.702751,55.76639,-1,1
58351,37.701834000000005,55.765113,-1,1
58352,37.681173,55.746512,-1,1
58353,37.702751,55.76639,-1,1
58355,37.701834000000005,55.765113,-1,1
58356,37.681173,55.746512,-1,1
58357,37.702751,55.76639,-1,1
58359,37.701834000000005,55.765113,-1,1
58360,37.681173,55.746512,-1,1
58361,37.702751,55.76639,-1,1
58363,37.701834000000005,55.765113,-1,1
58364,37.681173,55.746512,-1,1
58365,37.702751,55.76639,-1,1
58367,37.701834000000005,55.765113,-1,1
58368,37.681173,55.746512,-1,1
58369,37.702751,55.76639,-1,1
58371,37.701834000000005,55.765113,-1,1
58372,37.681173,55.746512,-1,1
58373,37.702751,55.76639,-1,1
58375,37.701834000000005,55.765113,-1,1
58376,37.681173,55.746512,-1,1
58377,37.702751,55.76639,-1,1
58379,37.701834000000005,55.765113,-1,1
58380,37.681173,55.746512,-1,1
58381,37.702751,55.76639,-1,1
58383,37.701834000000005,55.765113,-1,1
58384,37.681173,55.746512,-1,1
58385,37.702751,55.76639,-1,1
58387,37.701834000000005,55.765113,-1,1
58388,37.681173,55.746512,-1,1
58389,37.702751,55.76639,-1,1
58391,37.701834000000005,55.765113,-1,1
58392,37.681173,55.746512,-1,1
58393,37.702751,55.76639,-1,1
58395,37.701834000000005,55.765113,-1,1
58396,37.681173,55.746512,-1,1
58397,37.702751,55.76639,-1,1
58399,37.701834000000005,55.765113,-1,1
58400,37.681173,55.746512,-1,1
58401,37.702751,55.76639,-1,1
58403,37.701834000000005,55.765113,-1,1
58404,37.681173,55.746512,-1,1
58405,37.702751,55.76639,-1,1
58407,37.701834000000005,55.765113,-1,1
58408,37.681173,55.746512,-1,1
58409,37.702751,55.76639,-1,1
58411,37.701834000000005,55.765113,-1,1
58412,37.681173,55.746512,-1,1
58413,37.702751,55.76639,-1,1
58415,37.701834000000005,55.765113,-1,1
58416,37.681173,55.746512,-1,1
58417,37.702751,55.76639,-1,1
58419,37.701834000000005,55.765113,-1,1
58420,37.681173,55.746512,-1,1
58421,37.702751,55.76639,-1,1
58423,37.701834000000005,55.765113,-1,1
58424,37.681173,55.746512,-1,1
58425,37.702751,55.76639,-1,1
58427,37.701834000000005,55.765113,-1,1
58428,37.681173,55.746512,-1,1
58429,37.702751,55.76639,-1,1
58431,37.701834000000005,55.765113,-1,1
58432,37.681173,55.746512,-1,1
58433,37.702751,55.76639,-1,1
58435,37.701834000000005,55.765113,-1,1
58436,37.681173,55.746512,-1,1
58437,37.702751,55.76639,-1,1
58439,37.701834000000005,55.765113,-1,1
58440,37.681173,55.746512,-1,1
58441,37.702751,55.76639,-1,1
58443,37.701834000000005,55.765113,-1,1
58444,37.681173,55.746512,-1,1
58445,37.702751,55.76639,-1,1
58447,37.701834000000005,55.765113,-1,1
58448,37.681173,55.746512,-1,1
58449,37.702751,55.76639,-1,1
58451,37.701834000000005,55.765113,-1,1
58452,37.681173,55.746512,-1,1
58453,37.702751,55.76639,-1,1
58455,37.701834000000005,55.765113,-1,1
58456,37.681173,55.746512,-1,1
58457,37.702751,55.76639,-1,1
58459,37.701834000000005,55.765113,-1,1
58460,37.681173,55.746512,-1,1
58461,37.702751,55.76639,-1,1
58463,37.701834000000005,55.765113,-1,1
58464,37.681173,55.746512,-1,1
58465,37.702751,55.76639,-1,1
58467,37.701834000000005,55.765113,-1,1
58468,37.681173,55.746512,-1,1
58469,37.702751,55.76639,-1,1
58471,37.701834000000005,55.765113,-1,1
58472,37.681173,55.746512,-1,1
58473,37.702751,55.76639,-1,1
58475,37.701834000000005,55.765113,-1,1
58476,37.681173,55.746512,-1,1
58477,37.702751,55.76639,-1,1
58479,37.701834000000005,55.765113,-1,1
58480,37.681173,55.746512,-1,1
58481,37.702751,55.76639,-1,1
